,customerid,predictions
571,8a8589b953bc23f70153c72021c26a79,1
572,8a8589b953bc23f70153c72021c26a79,1
573,8a8589b953bc23f70153c72021c26a79,1
574,8a858e2e5bb57a37015bc0e3cdd00b74,1
575,8a858e6e55c554c20155c5731ae90d16,1
576,8a858ec05ba5ca1d015bae4081105e57,1
577,8a858ee755a0c84a0155c0c075543408,1
578,8a858ee755a0c84a0155c0c075543408,1
579,8a858ee755a0c84a0155c0c075543408,1
580,8a858f085bcf44be015bd31798a22475,1
581,8a858f15555455250155640248702794,1
582,8a858f2c59cb2d550159cbf3d0437cb5,1
583,8a858f435ad25c25015ad29e0ad52b72,1
584,8a858f5e5566567d0155725ac7ea3c08,1
585,8a858f695ceee665015cef2c74e82bc3,1
586,8a858f8d5b632706015b65e38374135f,1
587,8a858fcd5bd42c30015bd525a0e34e8e,1
588,8a858f6f5b3f095b015b3f57daaa5cff,1
589,8a858f9d5afc0a16015afc552c271b88,1
590,8a858fcf5b39c3ba015b3d91e1f028de,1
591,8a858ff554e290e10154fe4e6b3f648c,1
592,8a858ff554e290e10154fe4e6b3f648c,1
593,8a858ff554e290e10154fe4e6b3f648c,1
594,8a858ff554e290e10154fe4e6b3f648c,1
595,8a858ff554e290e10154fe4e6b3f648c,1
596,8a858ff554e290e10154fe4e6b3f648c,1
597,8a858ff554e290e10154fe4e6b3f648c,1
598,8a858ff554e290e10154fe4e6b3f648c,1
599,8a858e6d58b0cc520158b468f3507f9f,1
600,8a858e6d58b0cc520158b468f3507f9f,1
601,8a858fa3586d20e001586d3a40c3099b,1
602,8a8588d653a915270153ab10232e304f,1
603,8a8588d653a915270153ab10232e304f,1
604,8a858959537a097401537a4e316e25f7,1
605,8a858959537a097401537a4e316e25f7,1
606,8a858959537a097401537a4e316e25f7,1
607,8a8589c253ace09b0153af6ba58f1f31,1
608,8a858e095aae82b7015aae86ca1e030b,1
609,8a858e095aae82b7015aae86ca1e030b,1
610,8a858e42570314e001570584d48641dc,1
611,8a858e42570314e001570584d48641dc,1
612,8a858e675c3fe0a1015c44ba8a037fee,1
613,8a858e705668e16701568d358c6579da,1
614,8a858e945bb0014b015bb526a9584a2d,1
615,8a858eba5b681df4015b7c3d810c05ff,1
616,8a858ec95afc0922015b0edc17e34984,1
617,8a858f00590ac4e7015941db231908f6,1
618,8a858f00590ac4e7015941db231908f6,1
619,8a858f085b494826015b4982ca1f1a0c,1
620,8a858f375b493337015b4b87fd557c4f,1
621,8a858f9d5668e3f10156749815b41f4d,1
622,8a858f9d5668e3f10156749815b41f4d,1
623,8a858f9d5668e3f10156749815b41f4d,1
624,8a858fd3552c75620155320b88a16398,1
625,8a858fd3552c75620155320b88a16398,1
626,8a858fd3552c75620155320b88a16398,1
627,8a858fe758dc437a0159018589dc5df0,1
628,8a858fe758dc437a0159018589dc5df0,1
629,8a858e575a6c2e70015a6f61169b73b4,1
630,8a858efd5b39cf3d015b3cb3b3882cc7,1
631,8a858faf56b7821c0156cdaa248222fd,1
632,8a85887d5384ae1401538a1fd2a853d4,1
633,8a85887d5384ae1401538a1fd2a853d4,1
634,8a85887d5384ae1401538a1fd2a853d4,1
635,8a8588d653a915270153aa96cfac2e31,1
636,8a8589b953bc23f70153c7b5e85f25bd,1
637,8a858e205c21d53a015c32394c2162f8,1
638,8a858e255557edfe015573404b8a167f,1
639,8a858e685c217d36015c22d730c532f0,1
640,8a858e955add2971015addf0bf9623ee,1
641,8a858ed158f3044d0158fca3eea0698e,1
642,8a858eed5af07cc4015af10da7565173,1
643,8a858f1f58716185015872d14d3e0e39,1
644,8a858f7057b918e40157bd8c8a8e6ec1,1
645,8a858fd85b685607015b7c676ce10c40,1
646,8a858ff459faa35f0159fb304ea230e6,1
647,8a8588175489ef7701548cd088f2207b,1
648,8a858e0d59b7438d0159bad16dec7397,1
649,8a858e0d59b7438d0159bad16dec7397,1
650,8a858e3257b91c6d0157d208aede0483,1
651,8a858e475c1c2ea7015c204c71df404c,1
652,8a858e69566ae5b80156711deca24df3,1
653,8a858e69566ae5b80156711deca24df3,1
654,8a858e7855113fb70155241e8df50aba,1
655,8a858e7855113fb70155241e8df50aba,1
656,8a858e94580afa7901581b3d4fc60798,1
657,8a858e94580afa7901581b3d4fc60798,1
658,8a858ec45577f83e01557c9d42d31c88,1
659,8a858ed45c454c11015c57f3d8154215,1
660,8a858ee0564adc5001565b3821f86627,1
661,8a858eff5b393484015b3944320810f3,1
662,8a858f0a5bf2ed17015bf34ffdf132c9,1
663,8a858f1d587204670158788b891a13c5,1
664,8a858f365b2547f3015b2b5c729d5724,1
665,8a858f755af28150015af5534c2e15ce,1
666,8a858ed25baac424015baaeed0191571,1
667,8a858fbd5cd6054a015cda2ad0aa086d,1
668,8a858899538ddb8e01539adc8fa174ee,1
669,8a85895354a059690154b8fdd9a57ed1,1
670,8a85895354a059690154b8fdd9a57ed1,1
671,8a85895354a059690154b8fdd9a57ed1,1
672,8a858e0359bb64590159c00194e641f9,1
673,8a858e0359bb64590159c00194e641f9,1
674,8a858e2959d14bd70159d4bc25587344,1
675,8a858e2959d14bd70159d4bc25587344,1
676,8a858e475c127bce015c169071077ceb,1
677,8a858e69566ae5b8015690272e3553fa,1
678,8a858e69566ae5b8015690272e3553fa,1
679,8a858e875b1f7615015b1f9105b418af,1
680,8a858ea555d9e6020155ed7936d6469b,1
681,8a858ea555d9e6020155ed7936d6469b,1
682,8a858eda552adcc201555d5b88396bcf,1
683,8a858f0455d9feaf0155e3e801326320,1
684,8a858f0455d9feaf0155e3e801326320,1
685,8a858f1955b1c4df0155c19feb017f89,1
686,8a858f1955b1c4df0155c19feb017f89,1
687,8a858f1955b1c4df0155c19feb017f89,1
688,8a858f495beda5ee015bee2f3c4e51d7,1
689,8a858f6b570f2de901572981cca506b5,1
690,8a858f935b8753e6015b8a360b650064,1
691,8a858fab5cd5e1a7015cdeddd8590ea3,1
692,8a858fed5a36fe62015a37705cbb3aaf,1
693,8a858fed5a36fe62015a37705cbb3aaf,1
694,8a858e6458625423015866b8e3c20576,1
695,8a858e6458625423015866b8e3c20576,1
696,8a858966538deb190153957484683e67,1
697,8a858966538deb190153957484683e67,1
698,8a858966538deb190153957484683e67,1
699,8a858966538deb190153957484683e67,1
700,8a858966538deb190153957484683e67,1
701,8a858e035693e0290156b7095c00491c,1
702,8a858e655a047d1a015a12f9d9eb5b9c,1
703,8a858e905a8fc7af015a903b5fb63073,1
704,8a858eac5ad81473015adb8fd64e2636,1
705,8a858ee55cb156e6015cbb32a2cf1f7b,1
706,8a858f1554e294490154fce5bc2f6140,1
707,8a858f585cf9d48b015cfa156a9024ea,1
708,8a858f935760a6180157656412854b07,1
709,8a858faf5679a8380156906a01984117,1
710,8a858fd05bfd7d3c015c081e057151ea,1
711,8a858fe8555f401f01555f4577350080,1
712,8a858fe8555f401f01555f4577350080,1
713,8a8589595384a853015399b541617655,1
714,8a8588d653a915270153ab10232e304f,1
715,8a8588d653a915270153ab10232e304f,1
716,8a8588d653a915270153ab10232e304f,1
717,8a858970548359cc0154866750a97482,1
718,8a858970548359cc0154866750a97482,1
719,8a858970548359cc0154866750a97482,1
720,8a858e175b343fe2015b34860bbf44da,1
721,8a858e5d57518f460157579f21843441,1
722,8a858e6f5cd5e874015cd9285d745cf7,1
723,8a858eac59b14c020159b1c6a26a5569,1
724,8a858ec95afc0922015aff7d927011fb,1
725,8a858efd5b39cf3d015b3abcd18774ef,1
726,8a858f0a5ad6757c015ad6d4c20e46a2,1
727,8a858f2756cec0a30156e76c4e6f6163,1
728,8a858f2756cec0a30156e76c4e6f6163,1
729,8a858f2756cec0a30156e76c4e6f6163,1
730,8a858f2756cec0a30156e76c4e6f6163,1
731,8a858f3355ae6a610155c4dcf6ab573c,1
732,8a858f3355ae6a610155c4dcf6ab573c,1
733,8a858f8a558227f2015588ff37f873d5,1
734,8a858fa95c695f85015c722c61b67dce,1
735,8a858e21586d1ac801586d9b9f0a2f3b,1
736,8a858fdb58c2d2120158c76cf8d52e51,1
737,8a858899538ddb8e01539a6c3e99691c,1
738,8a85896653e2e18b0153e69c1b90265c,1
739,8a85896653e2e18b0153e69c1b90265c,1
740,8a85896653e2e18b0153e69c1b90265c,1
741,8a858e0c552ae0b801553545d3540c8c,1
742,8a858e0c552ae0b801553545d3540c8c,1
743,8a858e0c552ae0b801553545d3540c8c,1
744,8a858e105c1c09c8015c1d4a28156d9a,1
745,8a858e4e5b33db76015b33e5561f0c42,1
746,8a858e985885ff6d0158a07e0740204d,1
747,8a858ea75ba01fdf015ba0a2a764405d,1
748,8a858eff55a090650155b0cbb1c8506e,1
749,8a858f0c5ca18b3d015ca194f4a60867,1
750,8a858f2656e154de0156eba07ec86e98,1
751,8a858f5e5cb23c77015cb7532e3912cb,1
752,8a858f985bee01cb015bee649b4f3611,1
753,8a858faf56b7821c0156cbb2b12c07a8,1
754,8a858faf56b7821c0156cbb2b12c07a8,1
755,8a858fee5863a04901586977ceb769d2,1
756,8a858fee5863a04901586977ceb769d2,1
757,8a858e575bf80f73015bfbb6e1692e6d,1
758,8a858f0656b7820c0156c1675caf6f38,1
759,8a858fc35b347bd4015b34bbb0e15271,1
760,8a8588dd54be35520154c92031650de4,1
761,8a858e1556321b940156558c236d45af,1
762,8a858e1556321b940156558c236d45af,1
763,8a858e35589c0ac00158a5b90844229d,1
764,8a858e35589c0ac00158a5b90844229d,1
765,8a858e35589c0ac00158a5b90844229d,1
766,8a858e765507208301550b5cb3ae27bc,1
767,8a858e765507208301550b5cb3ae27bc,1
768,8a858e765507208301550b5cb3ae27bc,1
769,8a858e445cd56553015ce203566b4ea7,1
770,8a858e945bfdb9e7015c02e0fdb0488b,1
771,8a858ebb5adce699015ae2ee1d0c334d,1
772,8a858ebb5adce699015ae2ee1d0c334d,1
773,8a858ee758b4c54a0158b7b47c784cda,1
774,8a858ee758b4c54a0158b7b47c784cda,1
775,8a858f005cc5df15015cc5eb75d00970,1
776,8a858f185b390ca6015b3911a4b90979,1
777,8a858f3b5c1c5a08015c1c6897ac062b,1
778,8a858f5f5a83e8dc015a847ab68a5a08,1
779,8a858f7d5578012a0155827e94874386,1
780,8a858f7d5578012a0155827e94874386,1
781,8a858f7d5578012a0155827e94874386,1
782,8a858fd858e2f19a0158f2bf8b501085,1
783,8a858fd858e2f19a0158f2bf8b501085,1
784,8a858e865c1b00d9015c1b4a546d2814,1
785,8a858fc15b68ba6a015b72f1c66205da,1
786,8a8588fd53c244bc0153c62ea7c404ee,1
787,8a8588fd53c244bc0153c62ea7c404ee,1
788,8a8588fd53c244bc0153c62ea7c404ee,1
789,8a8589d754be350e0154bea33f411c02,1
790,8a858e235bd971a4015bd984429906d5,1
791,8a858e2d5bb55d46015bc56e31b02869,1
792,8a858e2d5bb55d46015bc56e31b02869,1
793,8a858e515b38f839015b39083e321384,1
794,8a858e6d58b0cc520158c8d1f12252d4,1
795,8a858e9b562dc74801562f4b84e3106d,1
796,8a858e9b562dc74801562f4b84e3106d,1
797,8a858e9b562dc74801562f4b84e3106d,1
798,8a858eba5b681df4015b70b3ca8b0f4c,1
799,8a858ede57f78f520157fcfdcb4f1091,1
800,8a858ede57f78f520157fcfdcb4f1091,1
801,8a858f3659f9d6dc0159fa2cafe23cc9,1
802,8a858f7d5ab3ca4b015ab769621b5811,1
803,8a858fab5cd5e1a7015cde28b9f37db3,1
804,8a858fc55b2fde30015b300d85e20ef2,1
805,8a858fc55b2fde30015b300d85e20ef2,1
806,8a858fea5751aefe015752a1053b569f,1
807,8a858fea5751aefe015752a1053b569f,1
808,8aaae7a74400b28201441c8b62514150,1
809,8a858ffa55ca72a50155d49947914143,1
810,8a858ffa55ca72a50155d49947914143,1
811,8a8588dd54be35520154c60d7af90d99,1
812,8a858e1c5bab1191015bb3064eba3de3,1
813,8a858e3654e2a8240154e86636f673f8,1
814,8a858e4b5a94ae68015aa2b2bc5941b4,1
815,8a858e69566ae5b801568fe0bb8a4fd0,1
816,8a858e69566ae5b801568fe0bb8a4fd0,1
817,8a858e69566ae5b801568fe0bb8a4fd0,1
818,8a858e69566ae5b801568fe0bb8a4fd0,1
819,8a858ebd5b254c8b015b25ac90581db3,1
820,8a858ec559dbb41a0159df903f87302e,1
821,8a858ec559dbb41a0159df903f87302e,1
822,8a85887d53675f4f015379a44783264e,1
823,8a85887d53675f4f015379a44783264e,1
824,8a85887d53675f4f015379a44783264e,1
825,8a85887d53675f4f015379a44783264e,1
826,8a858957536752f3015375ad08686045,1
827,8a858957536752f3015375ad08686045,1
828,8a858957536752f3015375ad08686045,1
829,8a858957536752f3015375ad08686045,1
830,8a8589f35451855401545c6aab952f7d,1
831,8a858e495d1e235c015d2cab67f045eb,1
832,8a858e8e59bbadf50159c0b7158944e0,1
833,8a858e8e59bbadf50159c0b7158944e0,1
834,8a858eb4588604f70158863ec5720ce8,1
835,8a858ed45c454c11015c45bcf57039dc,1
836,8a858f0d5a859ac0015a859b8f0c0095,1
837,8a858f0d5a859ac0015a859b8f0c0095,1
838,8a858f275a8e994e015a8ebcf96914e1,1
839,8a858f305c8dd672015c9b0451ec3125,1
840,8a858f5f55f9698c015602905f522aed,1
841,8a858f7e5c213ef4015c31640d15066c,1
842,8a858fc15b68ba6a015b7803816a6145,1
843,8a858fcf5b39c3ba015b3d6d077c4383,1
844,8a858ffe5ab2b16a015ab3180c915303,1
845,8a76e7d443e6e97c0143ed099d102b1d,1
846,8a8588fd53f1099e0154046cf0b95f16,1
847,8a8588fd53f1099e0154046cf0b95f16,1
848,8a858e2d565657b101565c1f67be6de7,1
849,8a858e2d565657b101565c1f67be6de7,1
850,8a858e2d565657b101565c1f67be6de7,1
851,8a858e655a047d1a015a17be58262943,1
852,8a858e955add2971015addaaea8c1d86,1
853,8a858f0056b7cf8e0156bbeefc4933cc,1
854,8a858f0056b7cf8e0156bbeefc4933cc,1
855,8a858f0056b7cf8e0156bbeefc4933cc,1
856,8a858f13556665aa01556c9c75863a6d,1
857,8a858f13556665aa01556c9c75863a6d,1
858,8a858f13556665aa01556c9c75863a6d,1
859,8a858f3d5add42e2015ae2f266f01da4,1
860,8a858f4f59f4ed130159f50d47b117a0,1
861,8a858f615a60b7a9015a60ec6bd7262c,1
862,8a858f8f5bfd3cfa015c0cec47c055f1,1
863,8a858fe5569398920156adf52d137f11,1
864,8a858fe5569398920156adf52d137f11,1
865,8a858fe5569398920156adf52d137f11,1
866,8a858fe5569398920156adf52d137f11,1
867,8a858fc25bafabdc015bb016ef44386e,1
868,8a858fc25bafabdc015bb016ef44386e,1
869,8a858966538deb19015391420fe01f59,1
870,8a8589a7545186b101546de734bb6d5d,1
871,8a8589a7545186b101546de734bb6d5d,1
872,8a858e0156b782a10156bcdeedd505a3,1
873,8a858e0156b782a10156bcdeedd505a3,1
874,8a858e0156b782a10156bcdeedd505a3,1
875,8a858e0d5aa8e240015aa8e8c383070d,1
876,8a858e51584a1fc7015859e83e2a4eb4,1
877,8a858e51584a1fc7015859e83e2a4eb4,1
878,8a858e6a5bfd4b54015c0065e2c6050f,1
879,8a858ea35a549d49015a5abfb27523a1,1
880,8a858ee0564adc5001565b3821f86627,1
881,8a858ee0564adc5001565b3821f86627,1
882,8a858eff5b393484015b3944320810f3,1
883,8a858f1d587204670158788b891a13c5,1
884,8a858f1d587204670158788b891a13c5,1
885,8a858f755af28150015af5534c2e15ce,1
886,8a858fb15d0d2558015d0d98bc79398b,1
887,8a858ed25baac424015baaeed0191571,1
888,8a858899538ddb8e01539adc8fa174ee,1
889,8a858899538ddb8e01539adc8fa174ee,1
890,8a85895354a059690154b8fdd9a57ed1,1
891,8a85895354a059690154b8fdd9a57ed1,1
892,8a85895354a059690154b8fdd9a57ed1,1
893,8a858e0359bb64590159c00194e641f9,1
894,8a858e1d5cd58f9e015ce109b14c577e,1
895,8a858e2959d14bd70159d4bc25587344,1
896,8a858e2959d14bd70159d4bc25587344,1
897,8a858e69566ae5b8015690272e3553fa,1
898,8a858e69566ae5b8015690272e3553fa,1
899,8a858e725c3ae262015c3e97e63a2b2b,1
900,8a858e875b1f7615015b1f9105b418af,1
901,8a858ea555d9e6020155ed7936d6469b,1
902,8a858ea555d9e6020155ed7936d6469b,1
903,8a858ef05c63d3b5015c6493de755e63,1
904,8a858f0455d9feaf0155e3e801326320,1
905,8a858f1955b1c4df0155c19feb017f89,1
906,8a858f1955b1c4df0155c19feb017f89,1
907,8a858f1955b1c4df0155c19feb017f89,1
908,8a858f275c451af5015c5384d0fb5ec0,1
909,8a858f6b570f2de901572981cca506b5,1
910,8a858f6b570f2de901572981cca506b5,1
911,8a858f9f5679951a015689f8cbab66c5,1
912,8a858fed5a36fe62015a37705cbb3aaf,1
913,8a858fed5a36fe62015a37705cbb3aaf,1
914,8a85893d53e2e2f30153ef9dfaf4133e,1
915,8a858e6458625423015866b8e3c20576,1
916,8a85886f54517ee001547fa349f870cd,1
917,8a858966538deb190153957484683e67,1
918,8a858966538deb190153957484683e67,1
919,8a858966538deb190153957484683e67,1
920,8a858966538deb190153957484683e67,1
921,8a858e035693e0290156b7095c00491c,1
922,8a858e345bd96da8015be325004232e3,1
923,8a858e6c5c88d145015ca0b1c8b17bd8,1
924,8a858e905a8fc7af015a903b5fb63073,1
925,8a858eb85cef9327015cf3a643af0628,1
926,8a858f1554e294490154fce5bc2f6140,1
927,8a858f305c8dd672015c9cc94b4c2adb,1
928,8a858f935760a6180157656412854b07,1
929,8a858f935760a6180157656412854b07,1
930,8a858fb95bd896cc015bd8a775a70c54,1
931,8a858fe8555f401f01555f4577350080,1
932,8a858fe8555f401f01555f4577350080,1
933,8a858fe8555f401f01555f4577350080,1
934,8a8588ae53f1cb7c015405113ce7447d,1
935,8a858e135c7e2eec015c81e0d3d1325d,1
936,8a858e725cf420fd015cf437db121438,1
937,8a858e945bfdb9e7015c02e0fdb0488b,1
938,8a858ebb5adce699015ae2ee1d0c334d,1
939,8a858ee758b4c54a0158b7b47c784cda,1
940,8a858ee758b4c54a0158b7b47c784cda,1
941,8a858ee758b4c54a0158b7b47c784cda,1
942,8a858f185b390ca6015b3911a4b90979,1
943,8a858f2a5b3f2121015b3f2e1a5c1277,1
944,8a858f5f5a83e8dc015a847ab68a5a08,1
945,8a858f7d5578012a0155827e94874386,1
946,8a858f7d5578012a0155827e94874386,1
947,8a858f7d5578012a0155827e94874386,1
948,8a858fca5c35df2c015c35e501f203d3,1
949,8a858fd858e2f19a0158f2bf8b501085,1
950,8a858fd858e2f19a0158f2bf8b501085,1
951,8a858f185ab8e4e5015abd46660a35ef,1
952,8a85888c54a05b820154a41ad90c504c,1
953,8a8588fd53c244bc0153c62ea7c404ee,1
954,8a8588fd53c244bc0153c62ea7c404ee,1
955,8a8588fd53c244bc0153c62ea7c404ee,1
956,8a858e235bd971a4015bd984429906d5,1
957,8a858e2d5bb55d46015bc56e31b02869,1
958,8a858e2d5bb55d46015bc56e31b02869,1
959,8a858e515b38f839015b39083e321384,1
960,8a858e6d58b0cc520158c8d1f12252d4,1
961,8a858e9b562dc74801562f4b84e3106d,1
962,8a858e9b562dc74801562f4b84e3106d,1
963,8a858e9b562dc74801562f4b84e3106d,1
964,8a858eba5b681df4015b70b3ca8b0f4c,1
965,8a858ede57f78f520157fcfdcb4f1091,1
966,8a858ede57f78f520157fcfdcb4f1091,1
967,8a858f055d0e3d8c015d0fecbb167722,1
968,8a858f3659f9d6dc0159fa2cafe23cc9,1
969,8a858f7d5ab3ca4b015ab769621b5811,1
970,8a858fc55b2fde30015b300d85e20ef2,1
971,8a858fc55b2fde30015b300d85e20ef2,1
972,8a858fea5751aefe015752a1053b569f,1
973,8a858fea5751aefe015752a1053b569f,1
974,8a858fea5751aefe015752a1053b569f,1
975,8aaae7a74400b28201441c8b62514150,1
976,8a858ffa55ca72a50155d49947914143,1
977,8a8588dd54be35520154c60d7af90d99,1
978,8a8588dd54be35520154c60d7af90d99,1
979,8a858e1c5bab1191015bb3064eba3de3,1
980,8a858e4b5a94ae68015aa2b2bc5941b4,1
981,8a858e4b5a94ae68015aa2b2bc5941b4,1
982,8a858e69566ae5b801568fe0bb8a4fd0,1
983,8a858e69566ae5b801568fe0bb8a4fd0,1
984,8a858e69566ae5b801568fe0bb8a4fd0,1
985,8a858e795b204ffc015b20af599b1c15,1
986,8a858ebd5b254c8b015b25ac90581db3,1
987,8a858ec559dbb41a0159df903f87302e,1
988,8a858ec45577f83e01557c9d42d31c88,1
989,8a858ecc5aa30451015aa42f76320bc7,1
990,8a858ef458d4a52e0158f30caade579c,1
991,8a858ef458d4a52e0158f30caade579c,1
992,8a858ef458d4a52e0158f30caade579c,1
993,8a85893d53f104eb015410ce1d262cdd,1
994,8a85893d53f104eb015410ce1d262cdd,1
995,8a85893d53f104eb015410ce1d262cdd,1
996,8a8589c1545181f3015481a6fb827b40,1
997,8a858e105bd92644015bdc54519566e5,1
998,8a858e245c214660015c27adef9e3e17,1
999,8a858e445add19b4015ae905c37c7b00,1
1000,8a858e645654fdc4015660f5f3593a9f,1
1001,8a858e645654fdc4015660f5f3593a9f,1
1002,8a858e645654fdc4015660f5f3593a9f,1
1003,8a858e7c5c78b1ff015c7cc02d010d60,1
1004,8a858e955add2971015ae83a40df7a76,1
1005,8a858ea555d9e6020155efaba6540a82,1
1006,8a858ea555d9e6020155efaba6540a82,1
1007,8a858ec3579655fa015796d4a7f20a25,1
1008,8a858ec3579655fa015796d4a7f20a25,1
1009,8a858ee25b34d796015b380aa54b5f73,1
1010,8a858f045bc9690c015bca51755455a1,1
1011,8a858f465668e3d6015673c90e483f44,1
1012,8a858f5e5566567d01556f2580846d5f,1
1013,8a858f7e564ad33801564b73c7113f56,1
1014,8a858f7e564ad33801564b73c7113f56,1
1015,8a858f9d565c0059015663fdde19510e,1
1016,8a858fbd59a760570159a7a6fe900a10,1
1017,8a858fbd59a760570159a7a6fe900a10,1
1018,8a858fda5c1bd1f7015c1be7f7450f37,1
1019,8a858e3f5b5cecb6015b5d16a740279e,1
1020,8a8588dc5384a05f01539f0b767647ce,1
1021,8a858966538deb190153a3e3cce916e9,1
1022,8a858966538deb190153a3e3cce916e9,1
1023,8a858966538deb190153a3e3cce916e9,1
1024,8a858966538deb190153a3e3cce916e9,1
1025,8a858e205c21d53a015c31cc641b57ab,1
1026,8a858e255557edfe015563a492d53502,1
1027,8a858e255557edfe015563a492d53502,1
1028,8a858e6359a764180159a7e46f8f1da6,1
1029,8a858e6359a764180159a7e46f8f1da6,1
1030,8a858e71570f2c6b01571f8552676a96,1
1031,8a858ec95afc0922015aff4399e77a12,1
1032,8a858f115cea8545015ceb7bb25437cb,1
1033,8a858f2e5b81c373015b83d7c16b7392,1
1034,8a858f5c5ad7d927015ad8d3ea7b5cca,1
1035,8a858f5c5ad7d927015ad8d3ea7b5cca,1
1036,8a858fab5b9105dc015b96ba29ad301e,1
1037,8a858fbf5b3a0b46015b3d155a54623b,1
1038,8a858fbf5b3a0b46015b3d155a54623b,1
1039,8a858fe05784e62901578684e3720c00,1
1040,8a858ffd5c8d343d015c8f02ce3004ad,1
1041,8a858f1b5b256bc9015b3039f72a13d5,1
1042,8a858f9d5668e3f101566fd2e9f52c60,1
1043,8a858ed95cc5bd6b015cc5e4371b13ee,1
1044,8a85887d53675f4f015379a44783264e,1
1045,8a85887d53675f4f015379a44783264e,1
1046,8a85887d53675f4f015379a44783264e,1
1047,8a858957536752f3015375ad08686045,1
1048,8a858957536752f3015375ad08686045,1
1049,8a858957536752f3015375ad08686045,1
1050,8a858957536752f3015375ad08686045,1
1051,8a8589f35451855401545c6aab952f7d,1
1052,8a858e165a47b2fd015a47ba957b0591,1
1053,8a858e6a5bfd4b54015bfd6f35f40fb2,1
1054,8a858e8e59bbadf50159c0b7158944e0,1
1055,8a858e995bfc46c6015bfcda377e4b6e,1
1056,8a858eb4588604f70158863ec5720ce8,1
1057,8a858efa5b444739015b44d221873c11,1
1058,8a858f0d5a859ac0015a859b8f0c0095,1
1059,8a858f0d5a859ac0015a859b8f0c0095,1
1060,8a858f275a8e994e015a8ebcf96914e1,1
1061,8a858f5f55f9698c015602905f522aed,1
1062,8a858f5f55f9698c015602905f522aed,1
1063,8a858f9d5c8779e7015c87d0c6db38fd,1
1064,8a858fc15b68ba6a015b7803816a6145,1
1065,8a858ff35c63d750015c63dbb45e027c,1
1066,8a858ffe5ab2b16a015ab3180c915303,1
1067,8a8588fd53f1099e0154046cf0b95f16,1
1068,8a8588fd53f1099e0154046cf0b95f16,1
1069,8a858e225a22cf58015a2471b4854027,1
1070,8a858e2d565657b101565c1f67be6de7,1
1071,8a858e2d565657b101565c1f67be6de7,1
1072,8a858e4b5cb1e4d7015cb2c1a0f4204c,1
1073,8a858e955add2971015addaaea8c1d86,1
1074,8a858edb5a70bfe0015a7c3c68d16980,1
1075,8a858f0056b7cf8e0156bbeefc4933cc,1
1076,8a858f0056b7cf8e0156bbeefc4933cc,1
1077,8a858f13556665aa01556c9c75863a6d,1
1078,8a858f13556665aa01556c9c75863a6d,1
1079,8a858f13556665aa01556c9c75863a6d,1
1080,8a858f265cfa1a64015cffd360cf3f7b,1
1081,8a858f3d5add42e2015ae2f266f01da4,1
1082,8a858f4f59f4ed130159f50d47b117a0,1
1083,8a858f615a60b7a9015a60ec6bd7262c,1
1084,8a858fba5cd5feee015cdb0546383f66,1
1085,8a858fe5569398920156adf52d137f11,1
1086,8a858fe5569398920156adf52d137f11,1
1087,8a858fe5569398920156adf52d137f11,1
1088,8a858e245c5f3f7c015c5fc06e1022b7,1
1089,8a858fc25bafabdc015bb016ef44386e,1
1090,8a85886f54517ee00154541985fc7c19,1
1091,8a858966538deb19015391420fe01f59,1
1092,8a8589a7545186b101546de734bb6d5d,1
1093,8a858e0156b782a10156bcdeedd505a3,1
1094,8a858e0156b782a10156bcdeedd505a3,1
1095,8a858e0156b782a10156bcdeedd505a3,1
1096,8a858e0156b782a10156bcdeedd505a3,1
1097,8a858f9d5668e3f101566fd2e9f52c60,1
1098,8a858f9d5668e3f101566fd2e9f52c60,1
1099,8a85883353d0c4e90153d24b9d0667bd,1
1100,8a85883353d0c4e90153d24b9d0667bd,1
1101,8a85883353d0c4e90153d24b9d0667bd,1
1102,8a85893d542e18bc0154379710d6562c,1
1103,8a85893d542e18bc0154379710d6562c,1
1104,8a85893d542e18bc0154379710d6562c,1
1105,8a8589a453bc422d0153c724edd84327,1
1106,8a8589a453bc422d0153c724edd84327,1
1107,8a8589a453bc422d0153c724edd84327,1
1108,8a8589da5410287f01541a012bf23abb,1
1109,8a8589da5410287f01541a012bf23abb,1
1110,8a8589da5410287f01541a012bf23abb,1
1111,8a8589da5410287f01541a012bf23abb,1
1112,8a858e3e5922ba4301592d167a8d19b7,1
1113,8a858e695775665c015779a1a5cc1192,1
1114,8a858e695775665c015779a1a5cc1192,1
1115,8a858e7a56e509290156f6ea4fca69d5,1
1116,8a858e7a56e509290156f6ea4fca69d5,1
1117,8a858e885c63d379015c6cccc09b5b7a,1
1118,8a85884e548fad6501549e6d40590168,1
1119,8a85884e548fad6501549e6d40590168,1
1120,8a85884e548fad6501549e6d40590168,1
1121,8a8588bf54c8eab60154c924cdd218ef,1
1122,8a8588bf54c8eab60154c924cdd218ef,1
1123,8a8588bf54c8eab60154c924cdd218ef,1
1124,8a8589845369f34301537c2ccbeb6972,1
1125,8a8589845369f34301537c2ccbeb6972,1
1126,8a858e035693e029015696c50f545a8b,1
1127,8a858e035693e029015696c50f545a8b,1
1128,8a858e525cac859d015caee19f745160,1
1129,8a858ee45b62dadc015b62fedecd1b56,1
1130,8a858ee45b62dadc015b62fedecd1b56,1
1131,8a858f25584470aa01584da2a1db5663,1
1132,8a858f25584470aa01584da2a1db5663,1
1133,8a858f385b34d285015b388b44a27edf,1
